"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"423","I almost never take selfies, but I want to remember how I felt today knowing that yesterday was the last day we had… https://t.co/SHWPIFwtVe",FALSE,0,NA,2021-01-20 17:39:15,TRUE,NA,"1351947411183312899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lishcapo",0,FALSE,FALSE,NA,NA
"424","@YouTube @JoeBiden @KamalaHarris @BidenInaugural Riverbend Elementary is thankful for this child- and family-friend… https://t.co/sjcbBu8ted",FALSE,1,"YouTube",2021-01-20 17:35:44,TRUE,NA,"1351946526952718345","10228272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","socialjustice78",0,FALSE,FALSE,NA,NA
"425","@VP Madam Vice President. We see you <U+0001F49C><U+0001F4AA><U+0001F3FE><U+0001F467><U+0001F3FE>#shatteredglass #anewday #girlsruntheworld #kamalaharris… https://t.co/Li4JU4VOsW",FALSE,0,"VP",2021-01-20 17:30:12,TRUE,"1351938078643003393","1351945134385078280","803694179079458816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dradinad",0,FALSE,FALSE,NA,NA
"426","I turn 40 years old on Saturday and this is by far the BEST milestone birthday present I could ever ask for. <U+0001F64F><U+0001F3FC> God… https://t.co/AQYO54e4RY",FALSE,4,NA,2021-01-20 17:28:54,TRUE,NA,"1351944808416256000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuxuryPRGal",0,FALSE,FALSE,NA,NA
"427","#YesWeCan<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> #independence #indyref2 #Unity 

#JoeBidenInauguration <U+0001F1FA><U+0001F1F8> https://t.co/vz4LLeit2r https://t.co/NknoHUWxGf",FALSE,0,NA,2021-01-20 17:27:49,FALSE,NA,"1351944534003998726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STARBRIGHT164",1,FALSE,FALSE,NA,NA
"428","Madam Vice President. We see you <U+0001F49C><U+0001F4AA><U+0001F3FE><U+0001F467><U+0001F3FE>#shatteredglass #anewday #girlsruntheworld #kamalaharris #madamvicepresident… https://t.co/IQOsxTzV8C",FALSE,11,NA,2021-01-20 17:26:54,TRUE,NA,"1351944301639561216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dradinad",6,FALSE,FALSE,NA,NA
"429","Public servants always think

Not of power, but of possibilities
Not of personal interest, but of the public good.… https://t.co/thHZ6KQcT0",FALSE,6,NA,2021-01-20 17:24:36,TRUE,NA,"1351943722599133184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreaFeller2",0,FALSE,FALSE,NA,NA
"430","This IS #America. #yeswecan https://t.co/kTJ3w2GBMl",FALSE,0,NA,2021-01-20 17:22:45,FALSE,NA,"1351943260978044928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afterthesea",0,FALSE,FALSE,NA,NA
"431","Yes WE can! #yeswecan @ Washington D.C. https://t.co/QBwm9B1MiM",FALSE,0,NA,2021-01-20 17:21:00,FALSE,NA,"1351942819175399424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CelandraLIVE",0,FALSE,FALSE,"-77.0367","38.8951"
"432","@ChalmersConor @NicolaSturgeon #NoFearOnlyHope #indyref2 
#YesWeCan<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> #independence 

#JoeBidenInauguration… https://t.co/UDYgDSL1LH",FALSE,13,"ChalmersConor",2021-01-20 17:19:56,TRUE,"1351941084558090243","1351942548835753985","1215424616707100672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STARBRIGHT164",1,FALSE,FALSE,NA,NA
"433","Madam Vice President. We see you <U+0001F49C><U+0001F4AA><U+0001F3FE><U+0001F467><U+0001F3FE>#shatteredglass #anewday #girlsruntheworld #kamalaharris #madamvicepresident… https://t.co/DUpbkWkm1Q",FALSE,69,NA,2021-01-20 17:16:05,TRUE,NA,"1351941581151084544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dradinad",20,FALSE,FALSE,NA,NA
"434","@KamalaHarris @MichelleObama @JoeBiden Madam Vice President. We see you <U+0001F49C><U+0001F4AA><U+0001F3FE><U+0001F467><U+0001F3FE>#shatteredglass #anewday… https://t.co/mJU6zhIqTV",FALSE,4,"KamalaHarris",2021-01-20 17:14:36,TRUE,"1351906930281779201","1351941209640603649","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dradinad",1,FALSE,FALSE,NA,NA
"435","I’m not crying, you’re crying!!! Congratulations to the first (and surely not the last) Black Vice President of the… https://t.co/8X6bxka6Nn",FALSE,6,NA,2021-01-20 17:13:22,TRUE,NA,"1351940898813341699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylerKBoyce",0,FALSE,FALSE,NA,NA
"436","#PresidentBiden #InaugurationDay #Victory #respect #humble #silentprayer #thankyou @JoeBiden @KamalaHarris #itisdone #yeswecan",FALSE,2,NA,2021-01-20 17:10:32,FALSE,NA,"1351940182673666049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WereKittyKat",0,FALSE,FALSE,NA,NA
"437","“We will lead not by the example of our power but by the power of our example.” Joe Biden

#JoeBiden #Innauguration2021 #yeswecan #yeswewill",FALSE,0,NA,2021-01-20 17:09:51,FALSE,NA,"1351940011986280450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryandweil",0,FALSE,FALSE,NA,NA
"438","#yeswecan #yeswewill <U+270A><U+0001F3FE><U+0001F60E> https://t.co/KziTiCZfwJ",FALSE,1,NA,2021-01-20 17:08:49,FALSE,NA,"1351939750769266688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teewanz",0,FALSE,FALSE,NA,NA
"439","President Joseph .R. Biden, and Vice President Kamala .D. Harris. Congratulations America on yet another milestone,… https://t.co/MrNTxZUUcH",FALSE,0,NA,2021-01-20 17:07:54,TRUE,NA,"1351939521831718915",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnejahDee",0,FALSE,FALSE,NA,NA
"440","We can do this. #Yeswecan https://t.co/CqzkjYrUtE",FALSE,2,NA,2021-01-20 17:06:43,FALSE,NA,"1351939222198956035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SZCZATL",0,FALSE,FALSE,NA,NA
"441","To every single #browngirl out there:
#YesWeCan https://t.co/sxCXgn4IGf",FALSE,10,NA,2021-01-20 17:06:28,FALSE,NA,"1351939162954461186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacquimoore",2,FALSE,FALSE,NA,NA
"442","It’s a beautiful day!! My heart is full of emotions I can’t even express. Today is for the children!!! Let’s always… https://t.co/9IP9mG7ZDS",FALSE,17,NA,2021-01-20 17:05:53,TRUE,NA,"1351939015495323649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobcatAldridge",0,FALSE,FALSE,NA,NA
"443","#YesWeCan
#SiSePuede #Inauguration2021",FALSE,1,NA,2021-01-20 17:03:34,FALSE,NA,"1351938431845347329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_D_o_r_y_A_n_n_",0,FALSE,FALSE,NA,NA
"444","Histórica imagen el que fue el primer presidente de color junto a ella quien se ha convertido hoy en la primera muj… https://t.co/EIKt810SpB",FALSE,0,NA,2021-01-20 17:03:20,TRUE,NA,"1351938371313152001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thebaddest_20",0,FALSE,FALSE,NA,NA
"445","Prachtige woorden van hoop en visie. 

#InaugurationDay
#YesWeCan",FALSE,7,NA,2021-01-20 17:02:24,FALSE,NA,"1351938139162636295",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Verwardwezen",0,FALSE,FALSE,NA,NA
"446","Love this <U+0001F499><U+0001F499><U+0001F499><U+0001F499> @kamalaharris and #soniasotomayor This represents our future. #sisepuede #yesWEcan https://t.co/ehn04Gnefl",FALSE,0,NA,2021-01-20 17:02:05,FALSE,NA,"1351938060028620803",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mrsclny",0,FALSE,FALSE,NA,NA
"447","@joelockhart #yeswecan He’s returning the bipartisanship we saw during the Obama administration",FALSE,0,"joelockhart",2021-01-20 17:00:54,FALSE,"1351937487992737792","1351937759569731584","101816065","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","topper382",0,FALSE,FALSE,NA,NA
"448","@ErinChrusciel #YesWeCan !!!",FALSE,1,"ErinChrusciel",2021-01-20 17:00:09,FALSE,"1351935310150721539","1351937571874549766","480668046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaGuillette",0,FALSE,FALSE,NA,NA
"449","Yes, better days are ahead.

#joebiden #biden #presidentbiden #politics #bidenharris #yeswecan #buildbackbetter… https://t.co/99At7G2opt",FALSE,0,NA,2021-01-20 16:59:58,TRUE,NA,"1351937526639042569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fromgirltogirl",0,FALSE,FALSE,NA,NA
"450","De eerste vrouwelijke vice-president van de VS is een feit. #YesWeCan met @KamalaHarris. De eerste, maar zeker niet… https://t.co/KbicImkxUU",FALSE,15,NA,2021-01-20 16:59:53,TRUE,NA,"1351937504656687110",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karinelalieux",1,FALSE,FALSE,NA,NA
"451","Ready for a truly United States of America<U+0001F1FA><U+0001F1F8>

#YesWeCan #YesWeWill",FALSE,17,NA,2021-01-20 16:59:00,FALSE,NA,"1351937281217744906",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuMoh7",5,FALSE,FALSE,NA,NA
"452","Vice President @KamalaHarris! #YesWeCan #BidenHarrisInauguration https://t.co/j8MN3T4zVb",FALSE,3,NA,2021-01-20 16:58:44,FALSE,NA,"1351937213462933507",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbrsat",1,FALSE,FALSE,NA,NA
"453","Congratulations Mr President <U+0001F973><U+0001F973>
We are proud of you.Make America different so we can come settle and invest there.… https://t.co/rbd1piv2lb",FALSE,4,NA,2021-01-20 16:57:57,TRUE,NA,"1351937016548753410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheEdwardsfami2",0,FALSE,FALSE,NA,NA
"454","#YesWeCan https://t.co/jwDwI12hPN",FALSE,0,NA,2021-01-20 16:57:40,FALSE,NA,"1351936945379631105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","womenwotw1",0,FALSE,FALSE,NA,NA
"455","It’s time to #buildbackbetter .

#joebiden #biden #politics #presidentbiden #usa #madeinusa #madeinamerica… https://t.co/2giRe1g6tu",FALSE,0,NA,2021-01-20 16:56:12,TRUE,NA,"1351936578424369153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fromgirltogirl",0,FALSE,FALSE,NA,NA
"456","My heart is so full, thinking of all the little girls out there watching Vice President @KamalaHarris swearing in,… https://t.co/quSrmTELnP",FALSE,1,NA,2021-01-20 16:55:00,TRUE,NA,"1351936275851448321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MHeberty",0,FALSE,FALSE,NA,NA
"457","EUA normal! E Brasil ainda anormal! Mas vamos mudar!Vamos! #YesWeCAN #Brazil",FALSE,2,NA,2021-01-20 16:53:01,FALSE,NA,"1351935777542991880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PauloRobert",0,FALSE,FALSE,NA,NA
"458","New president!! <U+0001F970> #YesWeCan",FALSE,0,NA,2021-01-20 16:51:58,FALSE,NA,"1351935510848135172",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MathRoXCS",0,FALSE,FALSE,NA,NA
"459","What a time to be alive! To watch a Puertorrican justice swear in the first woman VP is a sight to be remember for… https://t.co/r53GcoVXS6",FALSE,1,NA,2021-01-20 16:50:39,TRUE,NA,"1351935179573645312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearmari",1,FALSE,FALSE,NA,NA
"460","It’s going to be a difficult 4 years for everyone but we’ve just live through the worse 4yrs of our lives.… https://t.co/1UIRbg7LWP",FALSE,0,NA,2021-01-20 16:50:28,TRUE,NA,"1351935133587279877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Schnauzer_tude",0,FALSE,FALSE,NA,NA
"461","Love the look on @KamalaHarris face as she took her oath of office. History is made today #yeswecan",FALSE,1,NA,2021-01-20 16:45:59,FALSE,NA,"1351934008423280648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","carolepyke",0,FALSE,FALSE,NA,NA
"462","#MoreWomenOnTop la primera jueza latina en la CSJ en EEUU, Sonia Sotomayor, juramentando a @KamalaHarris<U+0001F4AA> #YesWeCan https://t.co/dPg8Cfvknx",FALSE,4,NA,2021-01-20 16:44:58,FALSE,NA,"1351933749240459264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ccruz",2,FALSE,FALSE,NA,NA
"463","@salsaari @MarianneMiettin Kyyneleet silmissä kuuntelin ensin Lady Gagan liikuttuneen kansallislaulun ja sitten Kam… https://t.co/PzF6MsW3qB",FALSE,1,"salsaari",2021-01-20 16:43:44,TRUE,"1351774580747153409","1351933441202393094","39212905","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annikkirokk",0,FALSE,FALSE,NA,NA
"464","#HistoryMaking #FirstFemaleVP #Emotional #YesWeCan #KamalaHarris #BidenHarrisInauguration <U+0001F44C><U+0001F60D> https://t.co/vXF6t2DH7Q",FALSE,0,NA,2021-01-20 16:42:58,FALSE,NA,"1351933248901931009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shazbosco",0,FALSE,FALSE,NA,NA
